"Employment, Hours, and Earnings from the Current Employment Statistics survey (National)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years:,2010 to 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Series ID,View Description,"Jan
2010","Feb
2010","Mar
2010","Apr
2010","May
2010","Jun
2010","Jul
2010","Aug
2010","Sep
2010","Oct
2010","Nov
2010","Dec
2010","Jan
2011","Feb
2011","Mar
2011","Apr
2011","May
2011","Jun
2011","Jul
2011","Aug
2011","Sep
2011","Oct
2011","Nov
2011","Dec
2011","Jan
2012","Feb
2012","Mar
2012","Apr
2012","May
2012","Jun
2012","Jul
2012","Aug
2012","Sep
2012","Oct
2012","Nov
2012","Dec
2012","Jan
2013","Feb
2013","Mar
2013","Apr
2013","May
2013","Jun
2013","Jul
2013","Aug
2013","Sep
2013","Oct
2013","Nov
2013","Dec
2013","Jan
2014","Feb
2014","Mar
2014","Apr
2014","May
2014","Jun
2014","Jul
2014","Aug
2014","Sep
2014","Oct
2014","Nov
2014","Dec
2014","Jan
2015","Feb
2015","Mar
2015","Apr
2015","May
2015","Jun
2015","Jul
2015","Aug
2015","Sep
2015","Oct
2015","Nov
2015","Dec
2015","Jan
2016","Feb
2016","Mar
2016","Apr
2016","May
2016","Jun
2016","Jul
2016","Aug
2016","Sep
2016","Oct
2016","Nov
2016","Dec
2016","Jan
2017","Feb
2017","Mar
2017","Apr
2017","May
2017","Jun
2017","Jul
2017","Aug
2017","Sep
2017","Oct
2017","Nov
2017","Dec
2017","Jan
2018","Feb
2018","Mar
2018","Apr
2018","May
2018","Jun
2018","Jul
2018","Aug
2018","Sep
2018","Oct
2018","Nov
2018","Dec
2018","Jan
2019","Feb
2019","Mar
2019","Apr
2019","May
2019","Jun
2019","Jul
2019","Aug
2019","Sep
2019","Oct
2019","Nov
2019","Dec
2019","Jan
2020","Feb
2020","Mar
2020","Apr
2020","May
2020","Jun
2020","Jul
2020","Aug
2020","Sep
2020","Oct
2020","Nov
2020","Dec
2020"
CES0000000001,Original Data Value,129790,129698,129879,130110,130650,130511,130427,130422,130357,130625,130750,130822,130841,131053,131288,131602,131703,131939,131999,132125,132358,132562,132694,132896,133250,133512,133752,133834,133934,134007,134159,134331,134518,134677,134833,135072,135263,135541,135680,135871,136093,136274,136386,136628,136815,137040,137304,137373,137548,137714,137968,138293,138511,138837,139069,139257,139566,139818,140109,140377,140568,140839,140910,141194,141525,141699,142001,142126,142281,142587,142824,143097,143170,143433,143662,143849,143891,144158,144512,144647,144916,145061,145212,145442,145627,145815,145944,146141,146296,146512,146727,146911,146929,147196,147421,147551,147672,148078,148254,148391,148669,148888,149024,149268,149348,149549,149683,149865,150134,150135,150282,150492,150577,150759,150953,151160,151368,151553,151814,151998,152212,152463,151090,130303,133028,137809,139570,141063,141735,142373,,
CES0000000001,1-Month Net Change,2,-92,181,231,540,-139,-84,-5,-65,268,125,72,19,212,235,314,101,236,60,126,233,204,132,202,354,262,240,82,100,73,152,172,187,159,156,239,191,278,139,191,222,181,112,242,187,225,264,69,175,166,254,325,218,326,232,188,309,252,291,268,191,271,71,284,331,174,302,125,155,306,237,273,73,263,229,187,42,267,354,135,269,145,151,230,185,188,129,197,155,216,215,184,18,267,225,130,121,406,176,137,278,219,136,244,80,201,134,182,269,1,147,210,85,182,194,207,208,185,261,184,214,251,-1373,-20787,2725,4781,1761,1493,672,638,,
CES0000000001,12-Month Net Change,-4265,-3614,-2633,-1707,-825,-497,-241,-63,113,580,693,1034,1051,1355,1409,1492,1053,1428,1572,1703,2001,1937,1944,2074,2409,2459,2464,2232,2231,2068,2160,2206,2160,2115,2139,2176,2013,2029,1928,2037,2159,2267,2227,2297,2297,2363,2471,2301,2285,2173,2288,2422,2418,2563,2683,2629,2751,2778,2805,3004,3020,3125,2942,2901,3014,2862,2932,2869,2715,2769,2715,2720,2602,2594,2752,2655,2366,2459,2511,2521,2635,2474,2388,2345,2457,2382,2282,2292,2405,2354,2215,2264,2013,2135,2209,2109,2045,2263,2310,2250,2373,2376,2297,2357,2419,2353,2262,2314,2462,2057,2028,2101,1908,1871,1929,1892,2020,2004,2131,2133,2078,2328,808,-20189,-17549,-12950,-11383,-10097,-9633,-9180,,
CES0000000001,12-Month Percent Change,-3.2,-2.7,-2.0,-1.3,-0.6,-0.4,-0.2,0.0,0.1,0.4,0.5,0.8,0.8,1.0,1.1,1.1,0.8,1.1,1.2,1.3,1.5,1.5,1.5,1.6,1.8,1.9,1.9,1.7,1.7,1.6,1.6,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.4,1.5,1.6,1.7,1.7,1.7,1.7,1.8,1.8,1.7,1.7,1.6,1.7,1.8,1.8,1.9,2.0,1.9,2.0,2.0,2.0,2.2,2.2,2.3,2.1,2.1,2.2,2.1,2.1,2.1,1.9,2.0,1.9,1.9,1.9,1.8,2.0,1.9,1.7,1.7,1.8,1.8,1.9,1.7,1.7,1.6,1.7,1.7,1.6,1.6,1.7,1.6,1.5,1.6,1.4,1.5,1.5,1.5,1.4,1.6,1.6,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.6,1.7,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.4,1.3,1.4,1.4,1.4,1.6,0.5,-13.4,-11.7,-8.6,-7.5,-6.7,-6.4,-6.1,,
CES0500000001,Original Data Value,107299,107222,107361,107541,107654,107771,107858,108002,108110,108328,108463,108556,108583,108838,109096,109418,109574,109775,109950,110108,110375,110564,110723,110942,111304,111565,111809,111903,112023,112077,112246,112415,112593,112774,112950,113185,113394,113660,113810,114002,114229,114434,114571,114797,114980,115210,115461,115553,115734,115889,116135,116440,116679,116942,117168,117402,117669,117901,118177,118430,118608,118861,118940,119189,119513,119684,119951,120066,120241,120531,120743,121000,121052,121289,121482,121663,121694,121974,122227,122379,122613,122769,122922,123134,123325,123496,123619,123811,123964,124166,124368,124554,124563,124827,125028,125170,125317,125672,125850,125977,126238,126429,126562,126778,126859,127064,127197,127370,127628,127622,127754,127939,128026,128206,128366,128523,128718,128908,129155,129319,129498,129718,128362,108527,111763,116492,118018,119046,119938,120844,,
CES0500000001,1-Month Net Change,-7,-77,139,180,113,117,87,144,108,218,135,93,27,255,258,322,156,201,175,158,267,189,159,219,362,261,244,94,120,54,169,169,178,181,176,235,209,266,150,192,227,205,137,226,183,230,251,92,181,155,246,305,239,263,226,234,267,232,276,253,178,253,79,249,324,171,267,115,175,290,212,257,52,237,193,181,31,280,253,152,234,156,153,212,191,171,123,192,153,202,202,186,9,264,201,142,147,355,178,127,261,191,133,216,81,205,133,173,258,-6,132,185,87,180,160,157,195,190,247,164,179,220,-1356,-19835,3236,4729,1526,1028,892,906,,
CES0500000001,12-Month Net Change,-4177,-3514,-2591,-1599,-1204,-661,-289,54,317,807,939,1250,1284,1616,1735,1877,1920,2004,2092,2106,2265,2236,2260,2386,2721,2727,2713,2485,2449,2302,2296,2307,2218,2210,2227,2243,2090,2095,2001,2099,2206,2357,2325,2382,2387,2436,2511,2368,2340,2229,2325,2438,2450,2508,2597,2605,2689,2691,2716,2877,2874,2972,2805,2749,2834,2742,2783,2664,2572,2630,2566,2570,2444,2428,2542,2474,2181,2290,2276,2313,2372,2238,2179,2134,2273,2207,2137,2148,2270,2192,2141,2175,1950,2058,2106,2036,1992,2176,2231,2166,2274,2263,2194,2224,2296,2237,2169,2200,2311,1950,1904,1962,1788,1777,1804,1745,1859,1844,1958,1949,1870,2096,608,-19412,-16263,-11714,-10348,-9477,-8780,-8064,,
CES0500000001,12-Month Percent Change,-3.7,-3.2,-2.4,-1.5,-1.1,-0.6,-0.3,0.1,0.3,0.8,0.9,1.2,1.2,1.5,1.6,1.7,1.8,1.9,1.9,1.9,2.1,2.1,2.1,2.2,2.5,2.5,2.5,2.3,2.2,2.1,2.1,2.1,2.0,2.0,2.0,2.0,1.9,1.9,1.8,1.9,2.0,2.1,2.1,2.1,2.1,2.2,2.2,2.1,2.1,2.0,2.0,2.1,2.1,2.2,2.3,2.3,2.3,2.3,2.4,2.5,2.5,2.6,2.4,2.4,2.4,2.3,2.4,2.3,2.2,2.2,2.2,2.2,2.1,2.0,2.1,2.1,1.8,1.9,1.9,1.9,2.0,1.9,1.8,1.8,1.9,1.8,1.8,1.8,1.9,1.8,1.8,1.8,1.6,1.7,1.7,1.7,1.6,1.8,1.8,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.6,1.5,1.6,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,0.5,-15.2,-12.7,-9.1,-8.1,-7.4,-6.8,-6.3,,
CES0600000001,Original Data Value,17707,17627,17672,17729,17742,17763,17777,17793,17787,17801,17827,17796,17784,17844,17906,17957,18007,18045,18094,18120,18167,18188,18187,18244,18304,18334,18372,18384,18386,18411,18447,18459,18461,18472,18477,18532,18580,18638,18660,18653,18691,18724,18705,18756,18810,18857,18911,18881,18937,18988,19037,19104,19142,19195,19264,19316,19371,19419,19456,19481,19500,19537,19505,19553,19580,19591,19626,19629,19641,19680,19711,19738,19730,19728,19716,19728,19689,19709,19757,19732,19762,19789,19808,19825,19865,19928,19964,19985,20007,20050,20056,20135,20161,20206,20273,20326,20371,20494,20530,20577,20648,20698,20739,20791,20834,20884,20897,20948,21023,20994,21011,21039,21050,21076,21085,21087,21106,21086,21131,21136,21149,21205,21086,18698,19374,19859,19925,19978,20075,20198,,
CES0600000001,1-Month Net Change,-85,-80,45,57,13,21,14,16,-6,14,26,-31,-12,60,62,51,50,38,49,26,47,21,-1,57,60,30,38,12,2,25,36,12,2,11,5,55,48,58,22,-7,38,33,-19,51,54,47,54,-30,56,51,49,67,38,53,69,52,55,48,37,25,19,37,-32,48,27,11,35,3,12,39,31,27,-8,-2,-12,12,-39,20,48,-25,30,27,19,17,40,63,36,21,22,43,6,79,26,45,67,53,45,123,36,47,71,50,41,52,43,50,13,51,75,-29,17,28,11,26,9,2,19,-20,45,5,13,56,-119,-2388,676,485,66,53,97,123,,
CES0600000001,12-Month Net Change,-2182,-1948,-1555,-1165,-913,-659,-501,-358,-256,-114,-42,4,77,217,234,228,265,282,317,327,380,387,360,448,520,490,466,427,379,366,353,339,294,284,290,288,276,304,288,269,305,313,258,297,349,385,434,349,357,350,377,451,451,471,559,560,561,562,545,600,563,549,468,449,438,396,362,313,270,261,255,257,230,191,211,175,109,118,131,103,121,109,97,87,135,200,248,257,318,341,299,403,399,417,465,501,506,566,566,592,641,648,683,656,673,678,624,622,652,500,481,462,402,378,346,296,272,202,234,188,126,211,75,-2341,-1676,-1217,-1160,-1109,-1031,-888,,
CES0600000001,12-Month Percent Change,-11.0,-10.0,-8.1,-6.2,-4.9,-3.6,-2.7,-2.0,-1.4,-0.6,-0.2,0.0,0.4,1.2,1.3,1.3,1.5,1.6,1.8,1.8,2.1,2.2,2.0,2.5,2.9,2.7,2.6,2.4,2.1,2.0,2.0,1.9,1.6,1.6,1.6,1.6,1.5,1.7,1.6,1.5,1.7,1.7,1.4,1.6,1.9,2.1,2.3,1.9,1.9,1.9,2.0,2.4,2.4,2.5,3.0,3.0,3.0,3.0,2.9,3.2,3.0,2.9,2.5,2.4,2.3,2.1,1.9,1.6,1.4,1.3,1.3,1.3,1.2,1.0,1.1,0.9,0.6,0.6,0.7,0.5,0.6,0.6,0.5,0.4,0.7,1.0,1.3,1.3,1.6,1.7,1.5,2.0,2.0,2.1,2.3,2.5,2.5,2.8,2.8,3.0,3.2,3.2,3.4,3.3,3.3,3.4,3.1,3.1,3.2,2.4,2.3,2.2,1.9,1.8,1.7,1.4,1.3,1.0,1.1,0.9,0.6,1.0,0.4,-11.1,-8.0,-5.8,-5.5,-5.3,-4.9,-4.2,,
CES0700000001,Original Data Value,112083,112071,112207,112381,112908,112748,112650,112629,112570,112824,112923,113026,113057,113209,113382,113645,113696,113894,113905,114005,114191,114374,114507,114652,114946,115178,115380,115450,115548,115596,115712,115872,116057,116205,116356,116540,116683,116903,117020,117218,117402,117550,117681,117872,118005,118183,118393,118492,118611,118726,118931,119189,119369,119642,119805,119941,120195,120399,120653,120896,121068,121302,121405,121641,121945,122108,122375,122497,122640,122907,123113,123359,123440,123705,123946,124121,124202,124449,124755,124915,125154,125272,125404,125617,125762,125887,125980,126156,126289,126462,126671,126776,126768,126990,127148,127225,127301,127584,127724,127814,128021,128190,128285,128477,128514,128665,128786,128917,129111,129141,129271,129453,129527,129683,129868,130073,130262,130467,130683,130862,131063,131258,130004,111605,113654,117950,119645,121085,121660,122175,,
CES0700000001,1-Month Net Change,87,-12,136,174,527,-160,-98,-21,-59,254,99,103,31,152,173,263,51,198,11,100,186,183,133,145,294,232,202,70,98,48,116,160,185,148,151,184,143,220,117,198,184,148,131,191,133,178,210,99,119,115,205,258,180,273,163,136,254,204,254,243,172,234,103,236,304,163,267,122,143,267,206,246,81,265,241,175,81,247,306,160,239,118,132,213,145,125,93,176,133,173,209,105,-8,222,158,77,76,283,140,90,207,169,95,192,37,151,121,131,194,30,130,182,74,156,185,205,189,205,216,179,201,195,-1254,-18399,2049,4296,1695,1440,575,515,,
CES0700000001,12-Month Net Change,-2083,-1666,-1078,-542,88,162,260,295,369,694,735,1030,974,1138,1175,1264,788,1146,1255,1376,1621,1550,1584,1626,1889,1969,1998,1805,1852,1702,1807,1867,1866,1831,1849,1888,1737,1725,1640,1768,1854,1954,1969,2000,1948,1978,2037,1952,1928,1823,1911,1971,1967,2092,2124,2069,2190,2216,2260,2404,2457,2576,2474,2452,2576,2466,2570,2556,2445,2508,2460,2463,2372,2403,2541,2480,2257,2341,2380,2418,2514,2365,2291,2258,2322,2182,2034,2035,2087,2013,1916,1861,1614,1718,1744,1608,1539,1697,1744,1658,1732,1728,1614,1701,1746,1675,1638,1692,1810,1557,1547,1639,1506,1493,1583,1596,1748,1802,1897,1945,1952,2117,733,-17848,-15873,-11733,-10223,-8988,-8602,-8292,,
CES0700000001,12-Month Percent Change,-1.8,-1.5,-1.0,-0.5,0.1,0.1,0.2,0.3,0.3,0.6,0.7,0.9,0.9,1.0,1.0,1.1,0.7,1.0,1.1,1.2,1.4,1.4,1.4,1.4,1.7,1.7,1.8,1.6,1.6,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.4,1.5,1.6,1.7,1.7,1.7,1.7,1.7,1.8,1.7,1.7,1.6,1.6,1.7,1.7,1.8,1.8,1.8,1.9,1.9,1.9,2.0,2.1,2.2,2.1,2.1,2.2,2.1,2.1,2.1,2.0,2.1,2.0,2.0,2.0,2.0,2.1,2.0,1.9,1.9,1.9,2.0,2.0,1.9,1.9,1.8,1.9,1.8,1.6,1.6,1.7,1.6,1.5,1.5,1.3,1.4,1.4,1.3,1.2,1.3,1.4,1.3,1.4,1.4,1.3,1.3,1.4,1.3,1.3,1.3,1.4,1.2,1.2,1.3,1.2,1.2,1.2,1.2,1.4,1.4,1.5,1.5,1.5,1.6,0.6,-13.8,-12.3,-9.0,-7.9,-6.9,-6.6,-6.4,,
CES0800000001,Original Data Value,89592,89595,89689,89812,89912,90008,90081,90209,90323,90527,90636,90760,90799,90994,91190,91461,91567,91730,91856,91988,92208,92376,92536,92698,93000,93231,93437,93519,93637,93666,93799,93956,94132,94302,94473,94653,94814,95022,95150,95349,95538,95710,95866,96041,96170,96353,96550,96672,96797,96901,97098,97336,97537,97747,97904,98086,98298,98482,98721,98949,99108,99324,99435,99636,99933,100093,100325,100437,100600,100851,101032,101262,101322,101561,101766,101935,102005,102265,102470,102647,102851,102980,103114,103309,103460,103568,103655,103826,103957,104116,104312,104419,104402,104621,104755,104844,104946,105178,105320,105400,105590,105731,105823,105987,106025,106180,106300,106422,106605,106628,106743,106900,106976,107130,107281,107436,107612,107822,108024,108183,108349,108513,107276,89829,92389,96633,98093,99068,99863,100646,,
CES0800000001,1-Month Net Change,78,3,94,123,100,96,73,128,114,204,109,124,39,195,196,271,106,163,126,132,220,168,160,162,302,231,206,82,118,29,133,157,176,170,171,180,161,208,128,199,189,172,156,175,129,183,197,122,125,104,197,238,201,210,157,182,212,184,239,228,159,216,111,201,297,160,232,112,163,251,181,230,60,239,205,169,70,260,205,177,204,129,134,195,151,108,87,171,131,159,196,107,-17,219,134,89,102,232,142,80,190,141,92,164,38,155,120,122,183,23,115,157,76,154,151,155,176,210,202,159,166,164,-1237,-17447,2560,4244,1460,975,795,783,,
CES0800000001,12-Month Net Change,-1995,-1566,-1036,-434,-291,-2,212,412,573,921,981,1246,1207,1399,1501,1649,1655,1722,1775,1779,1885,1849,1900,1938,2201,2237,2247,2058,2070,1936,1943,1968,1924,1926,1937,1955,1814,1791,1713,1830,1901,2044,2067,2085,2038,2051,2077,2019,1983,1879,1948,1987,1999,2037,2038,2045,2128,2129,2171,2277,2311,2423,2337,2300,2396,2346,2421,2351,2302,2369,2311,2313,2214,2237,2331,2299,2072,2172,2145,2210,2251,2129,2082,2047,2138,2007,1889,1891,1952,1851,1842,1772,1551,1641,1641,1535,1486,1610,1665,1574,1633,1615,1511,1568,1623,1559,1545,1578,1659,1450,1423,1500,1386,1399,1458,1449,1587,1642,1724,1761,1744,1885,533,-17071,-14587,-10497,-9188,-8368,-7749,-7176,,
CES0800000001,12-Month Percent Change,-2.2,-1.7,-1.1,-0.5,-0.3,0.0,0.2,0.5,0.6,1.0,1.1,1.4,1.3,1.6,1.7,1.8,1.8,1.9,2.0,2.0,2.1,2.0,2.1,2.1,2.4,2.5,2.5,2.3,2.3,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.0,1.9,1.8,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.4,2.4,2.5,2.4,2.4,2.5,2.4,2.5,2.4,2.3,2.4,2.3,2.3,2.2,2.3,2.3,2.3,2.1,2.2,2.1,2.2,2.2,2.1,2.1,2.0,2.1,2.0,1.9,1.9,1.9,1.8,1.8,1.7,1.5,1.6,1.6,1.5,1.4,1.6,1.6,1.5,1.6,1.6,1.4,1.5,1.6,1.5,1.5,1.5,1.6,1.4,1.4,1.4,1.3,1.3,1.4,1.4,1.5,1.5,1.6,1.7,1.6,1.8,0.5,-16.0,-13.6,-9.8,-8.6,-7.8,-7.2,-6.7,,
CES1000000001,Original Data Value,667,674,682,687,697,702,708,716,723,731,736,734,736,739,754,768,778,790,801,804,814,820,824,831,840,845,849,850,855,854,851,851,846,837,843,848,851,858,859,857,862,865,862,864,868,870,869,866,871,875,879,886,887,892,897,898,903,901,900,896,888,875,859,843,820,816,805,794,779,771,756,746,731,711,691,678,666,656,652,647,647,644,647,648,649,655,660,669,673,677,679,684,687,687,693,692,699,706,714,722,724,729,729,737,739,742,737,741,746,741,741,741,743,741,736,731,731,735,724,715,712,714,706,653,633,626,620,619,621,622,,
CES1000000001,1-Month Net Change,4,7,8,5,10,5,6,8,7,8,5,-2,2,3,15,14,10,12,11,3,10,6,4,7,9,5,4,1,5,-1,-3,0,-5,-9,6,5,3,7,1,-2,5,3,-3,2,4,2,-1,-3,5,4,4,7,1,5,5,1,5,-2,-1,-4,-8,-13,-16,-16,-23,-4,-11,-11,-15,-8,-15,-10,-15,-20,-20,-13,-12,-10,-4,-5,0,-3,3,1,1,6,5,9,4,4,2,5,3,0,6,-1,7,7,8,8,2,5,0,8,2,3,-5,4,5,-5,0,0,2,-2,-5,-5,0,4,-11,-9,-3,2,-8,-53,-20,-7,-6,-1,2,1,,
CES1000000001,12-Month Net Change,-94,-75,-46,-23,4,16,30,46,58,70,72,71,69,65,72,81,81,88,93,88,91,89,88,97,104,106,95,82,77,64,50,47,32,17,19,17,11,13,10,7,7,11,11,13,22,33,26,18,20,17,20,29,25,27,35,34,35,31,31,30,17,0,-20,-43,-67,-76,-92,-104,-124,-130,-144,-150,-157,-164,-168,-165,-154,-160,-153,-147,-132,-127,-109,-98,-82,-56,-31,-9,7,21,27,37,40,43,46,44,50,51,54,53,51,52,50,53,52,55,44,49,47,35,27,19,19,12,7,-6,-8,-7,-13,-26,-34,-27,-35,-88,-110,-115,-116,-112,-110,-113,,
