"Employment, Hours, and Earnings from the Current Employment Statistics survey (National)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CES1000000001,12-Month Percent Change,-12.4,-10.0,-6.3,-3.2,0.6,2.3,4.4,6.9,8.7,10.6,10.8,10.7,10.3,9.6,10.6,11.8,11.6,12.5,13.1,12.3,12.6,12.2,12.0,13.2,14.1,14.3,12.6,10.7,9.9,8.1,6.2,5.8,3.9,2.1,2.3,2.0,1.3,1.5,1.2,0.8,0.8,1.3,1.3,1.5,2.6,3.9,3.1,2.1,2.4,2.0,2.3,3.4,2.9,3.1,4.1,3.9,4.0,3.6,3.6,3.5,2.0,0.0,-2.3,-4.9,-7.6,-8.5,-10.3,-11.6,-13.7,-14.4,-16.0,-16.7,-17.7,-18.7,-19.6,-19.6,-18.8,-19.6,-19.0,-18.5,-16.9,-16.5,-14.4,-13.1,-11.2,-7.9,-4.5,-1.3,1.1,3.2,4.1,5.7,6.2,6.7,7.1,6.8,7.7,7.8,8.2,7.9,7.6,7.7,7.4,7.7,7.6,8.0,6.3,7.1,6.7,5.0,3.8,2.6,2.6,1.6,1.0,-0.8,-1.1,-0.9,-1.8,-3.5,-4.6,-3.6,-4.7,-11.9,-14.8,-15.5,-15.8,-15.3,-15.0,-15.4,,
CES2000000001,Original Data Value,5580,5500,5537,5553,5520,5516,5508,5524,5501,5508,5506,5467,5427,5451,5477,5485,5516,5528,5547,5552,5584,5588,5593,5611,5626,5629,5625,5618,5604,5621,5632,5648,5661,5674,5684,5724,5746,5784,5802,5796,5829,5855,5859,5878,5910,5931,5963,5932,5985,6007,6038,6084,6109,6133,6178,6210,6242,6259,6272,6293,6320,6361,6334,6392,6427,6441,6472,6490,6508,6547,6598,6630,6620,6650,6680,6701,6691,6702,6736,6737,6768,6798,6819,6821,6847,6889,6909,6916,6928,6955,6960,6990,7004,7027,7066,7093,7114,7200,7205,7223,7266,7282,7304,7335,7355,7378,7376,7402,7452,7423,7443,7469,7478,7497,7504,7508,7524,7541,7539,7555,7593,7639,7574,6556,7012,7171,7202,7226,7261,7345,,
CES2000000001,1-Month Net Change,-74,-80,37,16,-33,-4,-8,16,-23,7,-2,-39,-40,24,26,8,31,12,19,5,32,4,5,18,15,3,-4,-7,-14,17,11,16,13,13,10,40,22,38,18,-6,33,26,4,19,32,21,32,-31,53,22,31,46,25,24,45,32,32,17,13,21,27,41,-27,58,35,14,31,18,18,39,51,32,-10,30,30,21,-10,11,34,1,31,30,21,2,26,42,20,7,12,27,5,30,14,23,39,27,21,86,5,18,43,16,22,31,20,23,-2,26,50,-29,20,26,9,19,7,4,16,17,-2,16,38,46,-65,-1018,456,159,31,24,35,84,,
CES2000000001,12-Month Net Change,-987,-946,-754,-601,-580,-494,-424,-331,-286,-208,-190,-187,-153,-49,-60,-68,-4,12,39,28,83,80,87,144,199,178,148,133,88,93,85,96,77,86,91,113,120,155,177,178,225,234,227,230,249,257,279,208,239,223,236,288,280,278,319,332,332,328,309,361,335,354,296,308,318,308,294,280,266,288,326,337,300,289,346,309,264,261,264,247,260,251,221,191,227,239,229,215,237,253,224,253,236,229,247,272,267,311,296,307,338,327,344,345,351,351,310,309,338,223,238,246,212,215,200,173,169,163,163,153,141,216,131,-913,-466,-326,-302,-282,-263,-196,,
CES2000000001,12-Month Percent Change,-15.0,-14.7,-12.0,-9.8,-9.5,-8.2,-7.1,-5.7,-4.9,-3.6,-3.3,-3.3,-2.7,-0.9,-1.1,-1.2,-0.1,0.2,0.7,0.5,1.5,1.5,1.6,2.6,3.7,3.3,2.7,2.4,1.6,1.7,1.5,1.7,1.4,1.5,1.6,2.0,2.1,2.8,3.1,3.2,4.0,4.2,4.0,4.1,4.4,4.5,4.9,3.6,4.2,3.9,4.1,5.0,4.8,4.7,5.4,5.6,5.6,5.5,5.2,6.1,5.6,5.9,4.9,5.1,5.2,5.0,4.8,4.5,4.3,4.6,5.2,5.4,4.7,4.5,5.5,4.8,4.1,4.1,4.1,3.8,4.0,3.8,3.3,2.9,3.4,3.6,3.4,3.2,3.5,3.8,3.3,3.8,3.5,3.4,3.6,4.0,3.9,4.5,4.3,4.4,4.9,4.7,4.9,4.9,5.0,5.0,4.4,4.4,4.8,3.1,3.3,3.4,2.9,3.0,2.7,2.4,2.3,2.2,2.2,2.1,1.9,2.9,1.8,-12.2,-6.2,-4.3,-4.0,-3.8,-3.5,-2.6,,
CES3000000001,Original Data Value,11460,11453,11453,11489,11525,11545,11561,11553,11563,11562,11585,11595,11621,11654,11675,11704,11713,11727,11746,11764,11769,11780,11770,11802,11838,11860,11898,11916,11927,11936,11964,11960,11954,11961,11950,11960,11983,11996,11999,12000,12000,12004,11984,12014,12032,12056,12079,12083,12081,12106,12120,12134,12146,12170,12189,12208,12226,12259,12284,12292,12292,12301,12312,12318,12333,12334,12349,12345,12354,12362,12357,12362,12379,12367,12345,12349,12332,12351,12369,12348,12347,12347,12342,12356,12369,12384,12395,12400,12406,12418,12417,12461,12470,12492,12514,12541,12558,12588,12611,12632,12658,12687,12706,12719,12740,12764,12784,12805,12825,12830,12827,12829,12829,12838,12845,12848,12851,12810,12868,12866,12844,12852,12806,11489,11729,12062,12103,12133,12193,12231,,
CES3000000001,1-Month Net Change,-15,-7,0,36,36,20,16,-8,10,-1,23,10,26,33,21,29,9,14,19,18,5,11,-10,32,36,22,38,18,11,9,28,-4,-6,7,-11,10,23,13,3,1,0,4,-20,30,18,24,23,4,-2,25,14,14,12,24,19,19,18,33,25,8,0,9,11,6,15,1,15,-4,9,8,-5,5,17,-12,-22,4,-17,19,18,-21,-1,0,-5,14,13,15,11,5,6,12,-1,44,9,22,22,27,17,30,23,21,26,29,19,13,21,24,20,21,20,5,-3,2,0,9,7,3,3,-41,58,-2,-22,8,-46,-1317,240,333,41,30,60,38,,
CES3000000001,12-Month Net Change,-1101,-927,-755,-541,-337,-181,-107,-73,-28,24,76,120,161,201,222,215,188,182,185,211,206,218,185,207,217,206,223,212,214,209,218,196,185,181,180,158,145,136,101,84,73,68,20,54,78,95,129,123,98,110,121,134,146,166,205,194,194,203,205,209,211,195,192,184,187,164,160,137,128,103,73,70,87,66,33,31,-1,17,20,3,-7,-15,-15,-6,-10,17,50,51,74,67,48,113,123,145,172,185,189,204,216,232,252,269,289,258,270,272,270,264,267,242,216,197,171,151,139,129,111,46,84,61,19,22,-21,-1340,-1100,-776,-742,-715,-658,-579,,
CES3000000001,12-Month Percent Change,-8.8,-7.5,-6.2,-4.5,-2.8,-1.5,-0.9,-0.6,-0.2,0.2,0.7,1.0,1.4,1.8,1.9,1.9,1.6,1.6,1.6,1.8,1.8,1.9,1.6,1.8,1.9,1.8,1.9,1.8,1.8,1.8,1.9,1.7,1.6,1.5,1.5,1.3,1.2,1.1,0.8,0.7,0.6,0.6,0.2,0.5,0.7,0.8,1.1,1.0,0.8,0.9,1.0,1.1,1.2,1.4,1.7,1.6,1.6,1.7,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.3,1.3,1.1,1.0,0.8,0.6,0.6,0.7,0.5,0.3,0.3,0.0,0.1,0.2,0.0,-0.1,-0.1,-0.1,0.0,-0.1,0.1,0.4,0.4,0.6,0.5,0.4,0.9,1.0,1.2,1.4,1.5,1.5,1.6,1.7,1.9,2.0,2.2,2.3,2.1,2.2,2.2,2.2,2.1,2.1,1.9,1.7,1.6,1.4,1.2,1.1,1.0,0.9,0.4,0.7,0.5,0.1,0.2,-0.2,-10.4,-8.6,-6.0,-5.8,-5.6,-5.1,-4.5,,
CES3100000001,Original Data Value,6989,6985,6996,7026,7053,7072,7083,7090,7105,7109,7125,7137,7168,7195,7214,7240,7257,7275,7289,7303,7313,7330,7331,7368,7398,7420,7446,7461,7471,7480,7503,7492,7483,7485,7488,7505,7515,7523,7531,7534,7533,7539,7517,7547,7564,7576,7589,7591,7583,7605,7621,7632,7647,7669,7686,7699,7709,7732,7749,7752,7752,7760,7764,7763,7773,7772,7774,7774,7773,7770,7756,7750,7761,7749,7729,7729,7707,7704,7719,7695,7691,7693,7686,7695,7701,7698,7704,7706,7715,7726,7718,7750,7761,7777,7799,7822,7835,7861,7886,7904,7920,7944,7961,7972,7991,8011,8022,8038,8059,8062,8056,8056,8056,8064,8067,8066,8066,8019,8064,8064,8052,8058,8031,7126,7269,7534,7561,7559,7603,7624,,
CES3100000001,1-Month Net Change,-10,-4,11,30,27,19,11,7,15,4,16,12,31,27,19,26,17,18,14,14,10,17,1,37,30,22,26,15,10,9,23,-11,-9,2,3,17,10,8,8,3,-1,6,-22,30,17,12,13,2,-8,22,16,11,15,22,17,13,10,23,17,3,0,8,4,-1,10,-1,2,0,-1,-3,-14,-6,11,-12,-20,0,-22,-3,15,-24,-4,2,-7,9,6,-3,6,2,9,11,-8,32,11,16,22,23,13,26,25,18,16,24,17,11,19,20,11,16,21,3,-6,0,0,8,3,-1,0,-47,45,0,-12,6,-27,-905,143,265,27,-2,44,21,,
CES3100000001,12-Month Net Change,-843,-714,-581,-402,-236,-110,-63,-23,21,65,105,138,179,210,218,214,204,203,206,213,208,221,206,231,230,225,232,221,214,205,214,189,170,155,157,137,117,103,85,73,62,59,14,55,81,91,101,86,68,82,90,98,114,130,169,152,145,156,160,161,169,155,143,131,126,103,88,75,64,38,7,-2,9,-11,-35,-34,-66,-68,-55,-79,-82,-77,-70,-55,-60,-51,-25,-23,8,22,-1,55,70,84,113,127,134,163,182,198,205,218,243,222,230,234,223,216,224,201,170,152,136,120,106,94,75,8,42,26,-7,-4,-25,-930,-787,-530,-506,-507,-463,-395,,
CES3100000001,12-Month Percent Change,-10.8,-9.3,-7.7,-5.4,-3.2,-1.5,-0.9,-0.3,0.3,0.9,1.5,2.0,2.6,3.0,3.1,3.0,2.9,2.9,2.9,3.0,2.9,3.1,2.9,3.2,3.2,3.1,3.2,3.1,2.9,2.8,2.9,2.6,2.3,2.1,2.1,1.9,1.6,1.4,1.1,1.0,0.8,0.8,0.2,0.7,1.1,1.2,1.3,1.1,0.9,1.1,1.2,1.3,1.5,1.7,2.2,2.0,1.9,2.1,2.1,2.1,2.2,2.0,1.9,1.7,1.6,1.3,1.1,1.0,0.8,0.5,0.1,0.0,0.1,-0.1,-0.5,-0.4,-0.8,-0.9,-0.7,-1.0,-1.1,-1.0,-0.9,-0.7,-0.8,-0.7,-0.3,-0.3,0.1,0.3,0.0,0.7,0.9,1.1,1.5,1.7,1.7,2.1,2.4,2.6,2.7,2.8,3.1,2.9,3.0,3.0,2.9,2.8,2.9,2.6,2.2,1.9,1.7,1.5,1.3,1.2,0.9,0.1,0.5,0.3,-0.1,0.0,-0.3,-11.5,-9.8,-6.6,-6.3,-6.3,-5.7,-4.9,,
CES3200000001,Original Data Value,4471,4468,4457,4463,4472,4473,4478,4463,4458,4453,4460,4458,4453,4459,4461,4464,4456,4452,4457,4461,4456,4450,4439,4434,4440,4440,4452,4455,4456,4456,4461,4468,4471,4476,4462,4455,4468,4473,4468,4466,4467,4465,4467,4467,4468,4480,4490,4492,4498,4501,4499,4502,4499,4501,4503,4509,4517,4527,4535,4540,4540,4541,4548,4555,4560,4562,4575,4571,4581,4592,4601,4612,4618,4618,4616,4620,4625,4647,4650,4653,4656,4654,4656,4661,4668,4686,4691,4694,4691,4692,4699,4711,4709,4715,4715,4719,4723,4727,4725,4728,4738,4743,4745,4747,4749,4753,4762,4767,4766,4768,4771,4773,4773,4774,4778,4782,4785,4791,4804,4802,4792,4794,4775,4363,4460,4528,4542,4574,4590,4607,,
CES3200000001,1-Month Net Change,-5,-3,-11,6,9,1,5,-15,-5,-5,7,-2,-5,6,2,3,-8,-4,5,4,-5,-6,-11,-5,6,0,12,3,1,0,5,7,3,5,-14,-7,13,5,-5,-2,1,-2,2,0,1,12,10,2,6,3,-2,3,-3,2,2,6,8,10,8,5,0,1,7,7,5,2,13,-4,10,11,9,11,6,0,-2,4,5,22,3,3,3,-2,2,5,7,18,5,3,-3,1,7,12,-2,6,0,4,4,4,-2,3,10,5,2,2,2,4,9,5,-1,2,3,2,0,1,4,4,3,6,13,-2,-10,2,-19,-412,97,68,14,32,16,17,,
CES3200000001,12-Month Net Change,-258,-213,-174,-139,-101,-71,-44,-50,-49,-41,-29,-18,-18,-9,4,1,-16,-21,-21,-2,-2,-3,-21,-24,-13,-19,-9,-9,0,4,4,7,15,26,23,21,28,33,16,11,11,9,6,-1,-3,4,28,37,30,28,31,36,32,36,36,42,49,47,45,48,42,40,49,53,61,61,72,62,64,65,66,72,78,77,68,65,65,85,75,82,75,62,55,49,50,68,75,74,66,45,49,58,53,61,59,58,55,41,34,34,47,51,46,36,40,38,47,48,43,41,46,45,35,31,33,35,36,38,42,35,26,26,4,-410,-313,-246,-236,-208,-195,-184,,
CES3200000001,12-Month Percent Change,-5.5,-4.6,-3.8,-3.0,-2.2,-1.6,-1.0,-1.1,-1.1,-0.9,-0.6,-0.4,-0.4,-0.2,0.1,0.0,-0.4,-0.5,-0.5,0.0,0.0,-0.1,-0.5,-0.5,-0.3,-0.4,-0.2,-0.2,0.0,0.1,0.1,0.2,0.3,0.6,0.5,0.5,0.6,0.7,0.4,0.2,0.2,0.2,0.1,0.0,-0.1,0.1,0.6,0.8,0.7,0.6,0.7,0.8,0.7,0.8,0.8,0.9,1.1,1.0,1.0,1.1,0.9,0.9,1.1,1.2,1.4,1.4,1.6,1.4,1.4,1.4,1.5,1.6,1.7,1.7,1.5,1.4,1.4,1.9,1.6,1.8,1.6,1.4,1.2,1.1,1.1,1.5,1.6,1.6,1.4,1.0,1.1,1.2,1.1,1.3,1.3,1.2,1.2,0.9,0.7,0.7,1.0,1.1,1.0,0.8,0.8,0.8,1.0,1.0,0.9,0.9,1.0,1.0,0.7,0.7,0.7,0.7,0.8,0.8,0.9,0.7,0.5,0.5,0.1,-8.6,-6.6,-5.2,-4.9,-4.3,-4.1,-3.8,,
CES4000000001,Original Data Value,24476,24461,24521,24507,24526,24549,24574,24577,24623,24675,24664,24686,24721,24787,24845,24934,24947,25007,25059,25070,25105,25133,25151,25162,25267,25283,25326,25339,25378,25368,25379,25404,25441,25477,25545,25556,25593,25610,25602,25637,25673,25731,25768,25829,25902,25930,25976,26067,26076,26058,26086,26168,26223,26283,26337,26363,26415,26489,26548,26593,26613,26657,26684,26707,26767,26814,26859,26870,26874,26908,26945,26978,26976,27036,27093,27118,27132,27164,27205,27254,27269,27288,27284,27350,27357,27342,27339,27352,27339,27366,27368,27385,27410,27435,27449,27465,27448,27525,27578,27574,27602,27589,27598,27657,27636,27633,27691,27666,27711,27688,27665,27671,27667,27686,27692,27688,27712,27750,27762,27809,27832,27830,27723,24475,24858,25852,26136,26494,26579,26751,,
CES4000000001,1-Month Net Change,67,-15,60,-14,19,23,25,3,46,52,-11,22,35,66,58,89,13,60,52,11,35,28,18,11,105,16,43,13,39,-10,11,25,37,36,68,11,37,17,-8,35,36,58,37,61,73,28,46,91,9,-18,28,82,55,60,54,26,52,74,59,45,20,44,27,23,60,47,45,11,4,34,37,33,-2,60,57,25,14,32,41,49,15,19,-4,66,7,-15,-3,13,-13,27,2,17,25,25,14,16,-17,77,53,-4,28,-13,9,59,-21,-3,58,-25,45,-23,-23,6,-4,19,6,-4,24,38,12,47,23,-2,-107,-3248,383,994,284,358,85,172,,
CES4000000001,12-Month Net Change,-939,-807,-602,-435,-367,-286,-160,-120,-20,138,145,277,245,326,324,427,421,458,485,493,482,458,487,476,546,496,481,405,431,361,320,334,336,344,394,394,326,327,276,298,295,363,389,425,461,453,431,511,483,448,484,531,550,552,569,534,513,559,572,526,537,599,598,539,544,531,522,507,459,419,397,385,363,379,409,411,365,350,346,384,395,380,339,372,381,306,246,234,207,202,163,131,141,147,165,115,91,183,239,222,263,223,230,272,226,198,242,201,263,163,87,97,65,97,94,31,76,117,71,143,121,142,58,-3196,-2809,-1834,-1556,-1194,-1133,-999,,
CES4000000001,12-Month Percent Change,-3.7,-3.2,-2.4,-1.7,-1.5,-1.2,-0.6,-0.5,-0.1,0.6,0.6,1.1,1.0,1.3,1.3,1.7,1.7,1.9,2.0,2.0,2.0,1.9,2.0,1.9,2.2,2.0,1.9,1.6,1.7,1.4,1.3,1.3,1.3,1.4,1.6,1.6,1.3,1.3,1.1,1.2,1.2,1.4,1.5,1.7,1.8,1.8,1.7,2.0,1.9,1.7,1.9,2.1,2.1,2.1,2.2,2.1,2.0,2.2,2.2,2.0,2.1,2.3,2.3,2.1,2.1,2.0,2.0,1.9,1.7,1.6,1.5,1.4,1.4,1.4,1.5,1.5,1.4,1.3,1.3,1.4,1.5,1.4,1.3,1.4,1.4,1.1,0.9,0.9,0.8,0.7,0.6,0.5,0.5,0.5,0.6,0.4,0.3,0.7,0.9,0.8,1.0,0.8,0.8,1.0,0.8,0.7,0.9,0.7,1.0,0.6,0.3,0.4,0.2,0.4,0.3,0.1,0.3,0.4,0.3,0.5,0.4,0.5,0.2,-11.5,-10.2,-6.6,-5.6,-4.3,-4.1,-3.6,,
CES4200000001,Original Data Value,14401.0,14397.1,14446.7,14427.2,14438.6,14442.1,14449.2,14454.3,14478.3,14510.7,14486.0,14474.1,14537.1,14558.2,14589.2,14646.2,14645.8,14681.7,14725.4,14719.4,14743.8,14749.5,14754.8,14747.0,14817.1,14795.3,14826.1,14837.7,14834.4,14817.5,14812.4,14817.4,14853.7,14869.0,14944.7,14913.8,14936.3,14951.4,14949.1,14968.2,15002.0,15048.5,15089.7,15129.5,15162.7,15196.3,15212.3,15287.7,15262.9,15243.7,15248.1,15303.0,15322.9,15351.8,15374.9,15386.2,15418.9,15469.7,15502.9,15510.5,15520.2,15535.1,15547.7,15566.9,15595.9,15618.7,15639.0,15637.7,15642.9,15675.4,15695.0,15699.0,15724.7,15771.9,15810.0,15813.6,15813.1,15843.6,15859.2,15876.6,15885.4,15887.8,15862.3,15892.4,15920.4,15880.4,15862.2,15854.1,15824.8,15831.4,15823.1,15822.9,15815.2,15810.9,15816.1,15802.2,15785.5,15821.0,15833.0,15832.1,15836.4,15797.5,15785.4,15788.1,15741.6,15702.5,15729.6,15704.4,15696.5,15667.2,15642.9,15631.1,15618.8,15613.4,15614.4,15613.8,15622.8,15644.7,15630.8,15672.2,15669.0,15672.0,15586.6,13287.6,13673.5,14531.5,14785.4,15046.4,15069.8,15173.5,,
CES4200000001,1-Month Net Change,66.2,-3.9,49.6,-19.5,11.4,3.5,7.1,5.1,24.0,32.4,-24.7,-11.9,63.0,21.1,31.0,57.0,-0.4,35.9,43.7,-6.0,24.4,5.7,5.3,-7.8,70.1,-21.8,30.8,11.6,-3.3,-16.9,-5.1,5.0,36.3,15.3,75.7,-30.9,22.5,15.1,-2.3,19.1,33.8,46.5,41.2,39.8,33.2,33.6,16.0,75.4,-24.8,-19.2,4.4,54.9,19.9,28.9,23.1,11.3,32.7,50.8,33.2,7.6,9.7,14.9,12.6,19.2,29.0,22.8,20.3,-1.3,5.2,32.5,19.6,4.0,25.7,47.2,38.1,3.6,-0.5,30.5,15.6,17.4,8.8,2.4,-25.5,30.1,28.0,-40.0,-18.2,-8.1,-29.3,6.6,-8.3,-0.2,-7.7,-4.3,5.2,-13.9,-16.7,35.5,12.0,-0.9,4.3,-38.9,-12.1,2.7,-46.5,-39.1,27.1,-25.2,-7.9,-29.3,-24.3,-11.8,-12.3,-5.4,1.0,-0.6,9.0,21.9,-13.9,41.4,-3.2,3.0,-85.4,-2299.0,385.9,858.0,253.9,261.0,23.4,103.7,,
CES4200000001,12-Month Net Change,-393.5,-322.3,-204.0,-135.9,-119.7,-98.9,-39.7,-26.2,28.1,129.1,106.6,139.3,136.1,161.1,142.5,219.0,207.2,239.6,276.2,265.1,265.5,238.8,268.8,272.9,280.0,237.1,236.9,191.5,188.6,135.8,87.0,98.0,109.9,119.5,189.9,166.8,119.2,156.1,123.0,130.5,167.6,231.0,277.3,312.1,309.0,327.3,267.6,373.9,326.6,292.3,299.0,334.8,320.9,303.3,285.2,256.7,256.2,273.4,290.6,222.8,257.3,291.4,299.6,263.9,273.0,266.9,264.1,251.5,224.0,205.7,192.1,188.5,204.5,236.8,262.3,246.7,217.2,224.9,220.2,238.9,242.5,212.4,167.3,193.4,195.7,108.5,52.2,40.5,11.7,-12.2,-36.1,-53.7,-70.2,-76.9,-46.2,-90.2,-134.9,-59.4,-29.2,-22.0,11.6,-33.9,-37.7,-34.8,-73.6,-108.4,-86.5,-97.8,-89.0,-153.8,-190.1,-201.0,-217.6,-184.1,-171.0,-174.3,-118.8,-57.8,-98.8,-32.2,-27.5,4.8,-56.3,-2343.5,-1945.3,-1081.9,-829.0,-567.4,-553.0,-471.2,,
CES4200000001,12-Month Percent Change,-2.7,-2.2,-1.4,-0.9,-0.8,-0.7,-0.3,-0.2,0.2,0.9,0.7,1.0,0.9,1.1,1.0,1.5,1.4,1.7,1.9,1.8,1.8,1.6,1.9,1.9,1.9,1.6,1.6,1.3,1.3,0.9,0.6,0.7,0.7,0.8,1.3,1.1,0.8,1.1,0.8,0.9,1.1,1.6,1.9,2.1,2.1,2.2,1.8,2.5,2.2,2.0,2.0,2.2,2.1,2.0,1.9,1.7,1.7,1.8,1.9,1.5,1.7,1.9,2.0,1.7,1.8,1.7,1.7,1.6,1.5,1.3,1.2,1.2,1.3,1.5,1.7,1.6,1.4,1.4,1.4,1.5,1.6,1.4,1.1,1.2,1.2,0.7,0.3,0.3,0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.3,-0.6,-0.8,-0.4,-0.2,-0.1,0.1,-0.2,-0.2,-0.2,-0.5,-0.7,-0.5,-0.6,-0.6,-1.0,-1.2,-1.3,-1.4,-1.2,-1.1,-1.1,-0.8,-0.4,-0.6,-0.2,-0.2,0.0,-0.4,-15.0,-12.5,-6.9,-5.3,-3.6,-3.5,-3.0,,
CES4300000001,Original Data Value,4129.0,4129.4,4140.8,4147.1,4158.3,4175.2,4192.6,4188.9,4206.3,4216.4,4225.3,4250.1,4217.3,4248.2,4258.7,4277.4,4285.6,4301.5,4303.8,4310.6,4315.9,4324.1,4328.2,4328.3,4346.3,4372.2,4377.0,4364.9,4397.5,4397.7,4409.9,4422.2,4426.1,4436.6,4428.1,4463.7,4465.0,4463.3,4456.9,4471.4,4467.5,4471.8,4463.9,4479.8,4506.2,4512.2,4529.8,4541.2,4561.9,4556.8,4572.6,4586.5,4614.8,4634.0,4661.5,4676.2,4690.1,4710.0,4732.6,4760.5,4769.8,4786.0,4799.0,4805.9,4828.1,4855.2,4878.6,4889.4,4898.4,4898.8,4914.7,4946.0,4918.3,4931.8,4948.3,4963.7,4980.6,4984.1,5008.0,5036.0,5030.5,5046.4,5064.4,5103.8,5078.0,5101.7,5114.7,5130.7,5153.3,5166.2,5175.9,5193.3,5223.0,5247.3,5256.5,5280.7,5286.1,5323.8,5353.0,5367.4,5390.7,5411.5,5424.0,5460.6,5489.2,5521.7,5545.2,5537.5,5584.3,5585.9,5591.6,5598.6,5601.6,5622.7,5622.2,5618.1,5628.6,5635.4,5658.0,5655.9,5678.5,5678.1,5668.2,5108.4,5083.3,5170.5,5218.5,5304.0,5344.2,5407.4,,
CES4300000001,1-Month Net Change,20.6,0.4,11.4,6.3,11.2,16.9,17.4,-3.7,17.4,10.1,8.9,24.8,-32.8,30.9,10.5,18.7,8.2,15.9,2.3,6.8,5.3,8.2,4.1,0.1,18.0,25.9,4.8,-12.1,32.6,0.2,12.2,12.3,3.9,10.5,-8.5,35.6,1.3,-1.7,-6.4,14.5,-3.9,4.3,-7.9,15.9,26.4,6.0,17.6,11.4,20.7,-5.1,15.8,13.9,28.3,19.2,27.5,14.7,13.9,19.9,22.6,27.9,9.3,16.2,13.0,6.9,22.2,27.1,23.4,10.8,9.0,0.4,15.9,31.3,-27.7,13.5,16.5,15.4,16.9,3.5,23.9,28.0,-5.5,15.9,18.0,39.4,-25.8,23.7,13.0,16.0,22.6,12.9,9.7,17.4,29.7,24.3,9.2,24.2,5.4,37.7,29.2,14.4,23.3,20.8,12.5,36.6,28.6,32.5,23.5,-7.7,46.8,1.6,5.7,7.0,3.0,21.1,-0.5,-4.1,10.5,6.8,22.6,-2.1,22.6,-0.4,-9.9,-559.8,-25.1,87.2,48.0,85.5,40.2,63.2,,
