"Employment, Hours, and Earnings from the Current Employment Statistics survey (National)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CES4300000001,12-Month Net Change,-229.5,-205.1,-160.2,-108.2,-79.1,-44.6,-5.6,1.1,26.8,52.6,67.0,141.7,88.3,118.8,117.9,130.3,127.3,126.3,111.2,121.7,109.6,107.7,102.9,78.2,129.0,124.0,118.3,87.5,111.9,96.2,106.1,111.6,110.2,112.5,99.9,135.4,118.7,91.1,79.9,106.5,70.0,74.1,54.0,57.6,80.1,75.6,101.7,77.5,96.9,93.5,115.7,115.1,147.3,162.2,197.6,196.4,183.9,197.8,202.8,219.3,207.9,229.2,226.4,219.4,213.3,221.2,217.1,213.2,208.3,188.8,182.1,185.5,148.5,145.8,149.3,157.8,152.5,128.9,129.4,146.6,132.1,147.6,149.7,157.8,159.7,169.9,166.4,167.0,172.7,182.1,167.9,157.3,192.5,200.9,192.1,176.9,208.1,222.1,238.3,236.7,237.4,245.3,248.1,267.3,266.2,274.4,288.7,256.8,298.2,262.1,238.6,231.2,210.9,211.2,198.2,157.5,139.4,113.7,112.8,118.4,94.2,92.2,76.6,-490.2,-518.3,-452.2,-403.7,-314.1,-284.4,-228.0,,
CES4300000001,12-Month Percent Change,-5.3,-4.7,-3.7,-2.5,-1.9,-1.1,-0.1,0.0,0.6,1.3,1.6,3.4,2.1,2.9,2.8,3.1,3.1,3.0,2.7,2.9,2.6,2.6,2.4,1.8,3.1,2.9,2.8,2.0,2.6,2.2,2.5,2.6,2.6,2.6,2.3,3.1,2.7,2.1,1.8,2.4,1.6,1.7,1.2,1.3,1.8,1.7,2.3,1.7,2.2,2.1,2.6,2.6,3.3,3.6,4.4,4.4,4.1,4.4,4.5,4.8,4.6,5.0,5.0,4.8,4.6,4.8,4.7,4.6,4.4,4.0,3.8,3.9,3.1,3.0,3.1,3.3,3.2,2.7,2.7,3.0,2.7,3.0,3.0,3.2,3.2,3.4,3.4,3.4,3.5,3.7,3.4,3.1,3.8,4.0,3.8,3.5,4.1,4.4,4.7,4.6,4.6,4.7,4.8,5.1,5.1,5.2,5.5,4.9,5.6,4.9,4.5,4.3,3.9,3.9,3.7,2.9,2.5,2.1,2.0,2.1,1.7,1.7,1.4,-8.8,-9.3,-8.0,-7.2,-5.6,-5.1,-4.0,,
CES5000000001,Original Data Value,2737,2737,2718,2715,2709,2703,2703,2702,2697,2695,2689,2682,2678,2673,2672,2674,2679,2685,2676,2634,2677,2677,2676,2678,2665,2676,2678,2679,2685,2674,2680,2676,2670,2667,2674,2675,2661,2699,2699,2696,2711,2707,2720,2690,2707,2719,2724,2726,2721,2719,2725,2722,2719,2725,2724,2731,2732,2726,2735,2735,2738,2742,2737,2741,2749,2750,2753,2754,2764,2763,2750,2759,2763,2778,2785,2789,2753,2798,2799,2805,2812,2814,2809,2812,2819,2814,2813,2809,2804,2807,2809,2815,2811,2812,2813,2819,2815,2815,2826,2839,2837,2837,2841,2841,2839,2851,2850,2854,2843,2841,2851,2845,2853,2865,2862,2861,2866,2865,2874,2883,2894,2894,2888,2609,2569,2576,2565,2588,2635,2632,,
CES5000000001,1-Month Net Change,-6,0,-19,-3,-6,-6,0,-1,-5,-2,-6,-7,-4,-5,-1,2,5,6,-9,-42,43,0,-1,2,-13,11,2,1,6,-11,6,-4,-6,-3,7,1,-14,38,0,-3,15,-4,13,-30,17,12,5,2,-5,-2,6,-3,-3,6,-1,7,1,-6,9,0,3,4,-5,4,8,1,3,1,10,-1,-13,9,4,15,7,4,-36,45,1,6,7,2,-5,3,7,-5,-1,-4,-5,3,2,6,-4,1,1,6,-4,0,11,13,-2,0,4,0,-2,12,-1,4,-11,-2,10,-6,8,12,-3,-1,5,-1,9,9,11,0,-6,-279,-40,7,-11,23,47,-3,,
CES5000000001,12-Month Net Change,-154,-141,-146,-118,-98,-93,-77,-65,-71,-68,-63,-61,-59,-64,-46,-41,-30,-18,-27,-68,-20,-18,-13,-4,-13,3,6,5,6,-11,4,42,-7,-10,-2,-3,-4,23,21,17,26,33,40,14,37,52,50,51,60,20,26,26,8,18,4,41,25,7,11,9,17,23,12,19,30,25,29,23,32,37,15,24,25,36,48,48,4,48,46,51,48,51,59,53,56,36,28,20,51,9,10,10,-1,-2,4,7,-4,1,13,30,33,30,32,26,28,39,37,35,28,26,25,6,16,28,21,20,27,14,24,29,51,53,37,-236,-284,-289,-297,-273,-231,-233,,
CES5000000001,12-Month Percent Change,-5.3,-4.9,-5.1,-4.2,-3.5,-3.3,-2.8,-2.3,-2.6,-2.5,-2.3,-2.2,-2.2,-2.3,-1.7,-1.5,-1.1,-0.7,-1.0,-2.5,-0.7,-0.7,-0.5,-0.1,-0.5,0.1,0.2,0.2,0.2,-0.4,0.1,1.6,-0.3,-0.4,-0.1,-0.1,-0.2,0.9,0.8,0.6,1.0,1.2,1.5,0.5,1.4,1.9,1.9,1.9,2.3,0.7,1.0,1.0,0.3,0.7,0.1,1.5,0.9,0.3,0.4,0.3,0.6,0.8,0.4,0.7,1.1,0.9,1.1,0.8,1.2,1.4,0.5,0.9,0.9,1.3,1.8,1.8,0.1,1.7,1.7,1.9,1.7,1.8,2.1,1.9,2.0,1.3,1.0,0.7,1.9,0.3,0.4,0.4,0.0,-0.1,0.1,0.2,-0.1,0.0,0.5,1.1,1.2,1.1,1.1,0.9,1.0,1.4,1.3,1.2,1.0,0.9,0.9,0.2,0.6,1.0,0.7,0.7,1.0,0.5,0.8,1.0,1.8,1.9,1.3,-8.3,-10.0,-10.1,-10.4,-9.5,-8.1,-8.1,,
CES5500000001,Original Data Value,7732,7724,7708,7708,7699,7688,7677,7676,7683,7682,7681,7684,7680,7676,7681,7679,7702,7692,7694,7700,7694,7707,7721,7729,7735,7743,7768,7771,7783,7783,7779,7788,7800,7809,7815,7827,7836,7850,7857,7872,7883,7888,7904,7903,7904,7910,7910,7914,7913,7930,7932,7944,7951,7968,7980,7995,8008,8016,8034,8041,8059,8072,8081,8088,8095,8117,8137,8143,8153,8168,8180,8188,8203,8211,8226,8249,8263,8280,8302,8317,8325,8331,8342,8369,8399,8401,8409,8424,8432,8448,8460,8469,8477,8482,8494,8498,8504,8533,8538,8545,8567,8586,8594,8607,8629,8647,8657,8665,8676,8690,8707,8721,8727,8732,8753,8768,8771,8792,8804,8814,8823,8845,8827,8566,8585,8605,8620,8648,8685,8716,,
CES5500000001,1-Month Net Change,-11,-8,-16,0,-9,-11,-11,-1,7,-1,-1,3,-4,-4,5,-2,23,-10,2,6,-6,13,14,8,6,8,25,3,12,0,-4,9,12,9,6,12,9,14,7,15,11,5,16,-1,1,6,0,4,-1,17,2,12,7,17,12,15,13,8,18,7,18,13,9,7,7,22,20,6,10,15,12,8,15,8,15,23,14,17,22,15,8,6,11,27,30,2,8,15,8,16,12,9,8,5,12,4,6,29,5,7,22,19,8,13,22,18,10,8,11,14,17,14,6,5,21,15,3,21,12,10,9,22,-18,-261,19,20,15,28,37,31,,
CES5500000001,12-Month Net Change,-285,-244,-219,-162,-145,-132,-129,-106,-88,-72,-75,-59,-52,-48,-27,-29,3,4,17,24,11,25,40,45,55,67,87,92,81,91,85,88,106,102,94,98,101,107,89,101,100,105,125,115,104,101,95,87,77,80,75,72,68,80,76,92,104,106,124,127,146,142,149,144,144,149,157,148,145,152,146,147,144,139,145,161,168,163,165,174,172,163,162,181,196,190,183,175,169,168,158,152,152,151,152,129,105,132,129,121,135,138,134,138,152,165,163,167,172,157,169,176,160,146,159,161,142,145,147,149,147,155,120,-155,-142,-127,-133,-120,-86,-76,,
CES5500000001,12-Month Percent Change,-3.6,-3.1,-2.8,-2.1,-1.8,-1.7,-1.7,-1.4,-1.1,-0.9,-1.0,-0.8,-0.7,-0.6,-0.4,-0.4,0.0,0.1,0.2,0.3,0.1,0.3,0.5,0.6,0.7,0.9,1.1,1.2,1.1,1.2,1.1,1.1,1.4,1.3,1.2,1.3,1.3,1.4,1.1,1.3,1.3,1.3,1.6,1.5,1.3,1.3,1.2,1.1,1.0,1.0,1.0,0.9,0.9,1.0,1.0,1.2,1.3,1.3,1.6,1.6,1.8,1.8,1.9,1.8,1.8,1.9,2.0,1.9,1.8,1.9,1.8,1.8,1.8,1.7,1.8,2.0,2.1,2.0,2.0,2.1,2.1,2.0,2.0,2.2,2.4,2.3,2.2,2.1,2.0,2.0,1.9,1.8,1.8,1.8,1.8,1.5,1.3,1.6,1.5,1.4,1.6,1.6,1.6,1.6,1.8,1.9,1.9,2.0,2.0,1.8,2.0,2.1,1.9,1.7,1.9,1.9,1.6,1.7,1.7,1.7,1.7,1.8,1.4,-1.8,-1.6,-1.5,-1.5,-1.4,-1.0,-0.9,,
CES6000000001,Original Data Value,16572,16591,16574,16666,16702,16764,16773,16833,16850,16917,17011,17080,17091,17170,17235,17297,17348,17363,17371,17446,17510,17556,17591,17658,17745,17816,17848,17897,17922,17977,18020,18052,18066,18139,18193,18230,18273,18367,18421,18483,18537,18582,18629,18655,18683,18732,18801,18790,18837,18899,18944,19002,19044,19105,19142,19201,19257,19285,19339,19418,19442,19487,19513,19557,19638,19689,19726,19755,19778,19851,19885,19955,19953,19968,19998,20030,20038,20081,20125,20131,20198,20216,20253,20288,20338,20347,20376,20406,20463,20498,20540,20568,20571,20619,20649,20683,20738,20781,20823,20868,20914,20948,20968,21009,21042,21079,21102,21128,21126,21164,21176,21226,21253,21294,21337,21377,21402,21444,21481,21503,21523,21550,21456,19254,19414,19725,19887,20071,20193,20401,,
CES6000000001,1-Month Net Change,21,19,-17,92,36,62,9,60,17,67,94,69,11,79,65,62,51,15,8,75,64,46,35,67,87,71,32,49,25,55,43,32,14,73,54,37,43,94,54,62,54,45,47,26,28,49,69,-11,47,62,45,58,42,61,37,59,56,28,54,79,24,45,26,44,81,51,37,29,23,73,34,70,-2,15,30,32,8,43,44,6,67,18,37,35,50,9,29,30,57,35,42,28,3,48,30,34,55,43,42,45,46,34,20,41,33,37,23,26,-2,38,12,50,27,41,43,40,25,42,37,22,20,27,-94,-2202,160,311,162,184,122,208,,
CES6000000001,12-Month Net Change,-560,-345,-213,14,100,267,299,368,381,429,463,529,519,579,661,631,646,599,598,613,660,639,580,578,654,646,613,600,574,614,649,606,556,583,602,572,528,551,573,586,615,605,609,603,617,593,608,560,564,532,523,519,507,523,513,546,574,553,538,628,605,588,569,555,594,584,584,554,521,566,546,537,511,481,485,473,400,392,399,376,420,365,368,333,385,379,378,376,425,417,415,437,373,403,396,395,400,434,447,462,451,450,428,441,471,460,453,445,388,383,353,358,339,346,369,368,360,365,379,375,397,386,280,-1972,-1839,-1569,-1450,-1306,-1209,-1043,,
CES6000000001,12-Month Percent Change,-3.3,-2.0,-1.3,0.1,0.6,1.6,1.8,2.2,2.3,2.6,2.8,3.2,3.1,3.5,4.0,3.8,3.9,3.6,3.6,3.6,3.9,3.8,3.4,3.4,3.8,3.8,3.6,3.5,3.3,3.5,3.7,3.5,3.2,3.3,3.4,3.2,3.0,3.1,3.2,3.3,3.4,3.4,3.4,3.3,3.4,3.3,3.3,3.1,3.1,2.9,2.8,2.8,2.7,2.8,2.8,2.9,3.1,3.0,2.9,3.3,3.2,3.1,3.0,2.9,3.1,3.1,3.1,2.9,2.7,2.9,2.8,2.8,2.6,2.5,2.5,2.4,2.0,2.0,2.0,1.9,2.1,1.8,1.9,1.7,1.9,1.9,1.9,1.9,2.1,2.1,2.1,2.2,1.8,2.0,2.0,1.9,2.0,2.1,2.2,2.3,2.2,2.2,2.1,2.1,2.3,2.2,2.2,2.2,1.9,1.8,1.7,1.7,1.6,1.7,1.8,1.8,1.7,1.7,1.8,1.8,1.9,1.8,1.3,-9.3,-8.7,-7.4,-6.8,-6.1,-5.6,-4.9,,
CES6500000001,Original Data Value,19820,19839,19896,19902,19934,19955,19980,20017,20001,20074,20119,20134,20153,20163,20177,20237,20252,20288,20327,20367,20415,20457,20496,20530,20574,20657,20689,20707,20747,20738,20773,20801,20841,20881,20887,20935,20956,20958,21007,21054,21071,21070,21074,21143,21133,21158,21194,21196,21228,21251,21294,21321,21364,21410,21453,21491,21543,21573,21626,21678,21741,21789,21832,21906,21958,21998,22053,22094,22131,22215,22260,22323,22337,22405,22452,22510,22567,22624,22668,22714,22773,22834,22868,22929,22938,23012,23051,23101,23139,23167,23227,23264,23295,23322,23374,23383,23437,23491,23523,23538,23576,23617,23644,23691,23716,23767,23790,23844,23900,23918,23981,24046,24076,24131,24204,24262,24323,24363,24436,24465,24534,24586,24408,21805,22193,22760,22979,23154,23203,23260,,
CES6500000001,1-Month Net Change,16,19,57,6,32,21,25,37,-16,73,45,15,19,10,14,60,15,36,39,40,48,42,39,34,44,83,32,18,40,-9,35,28,40,40,6,48,21,2,49,47,17,-1,4,69,-10,25,36,2,32,23,43,27,43,46,43,38,52,30,53,52,63,48,43,74,52,40,55,41,37,84,45,63,14,68,47,58,57,57,44,46,59,61,34,61,9,74,39,50,38,28,60,37,31,27,52,9,54,54,32,15,38,41,27,47,25,51,23,54,56,18,63,65,30,55,73,58,61,40,73,29,69,52,-178,-2603,388,567,219,175,49,57,,
CES6500000001,12-Month Net Change,338,332,382,381,352,341,351,336,309,338,349,330,333,324,281,335,318,333,347,350,414,383,377,396,421,494,512,470,495,450,446,434,426,424,391,405,382,301,318,347,324,332,301,342,292,277,307,261,272,293,287,267,293,340,379,348,410,415,432,482,513,538,538,585,594,588,600,603,588,642,634,645,596,616,620,604,609,626,615,620,642,619,608,606,601,607,599,591,572,543,559,550,522,488,506,454,499,479,472,437,437,450,417,427,421,445,416,461,463,427,458,508,500,514,560,571,607,596,646,621,634,668,427,-2241,-1883,-1371,-1225,-1108,-1120,-1103,,
CES6500000001,12-Month Percent Change,1.7,1.7,2.0,2.0,1.8,1.7,1.8,1.7,1.6,1.7,1.8,1.7,1.7,1.6,1.4,1.7,1.6,1.7,1.7,1.7,2.1,1.9,1.9,2.0,2.1,2.5,2.5,2.3,2.4,2.2,2.2,2.1,2.1,2.1,1.9,2.0,1.9,1.5,1.5,1.7,1.6,1.6,1.4,1.6,1.4,1.3,1.5,1.2,1.3,1.4,1.4,1.3,1.4,1.6,1.8,1.6,1.9,2.0,2.0,2.3,2.4,2.5,2.5,2.7,2.8,2.7,2.8,2.8,2.7,3.0,2.9,3.0,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.7,2.7,2.7,2.7,2.7,2.6,2.5,2.4,2.5,2.4,2.3,2.1,2.2,2.0,2.2,2.1,2.0,1.9,1.9,1.9,1.8,1.8,1.8,1.9,1.8,2.0,2.0,1.8,1.9,2.2,2.1,2.2,2.4,2.4,2.6,2.5,2.7,2.6,2.7,2.8,1.8,-9.3,-7.8,-5.7,-5.1,-4.6,-4.6,-4.5,,
CES7000000001,Original Data Value,12932,12927,12943,12979,13012,13034,13048,13081,13137,13127,13126,13157,13149,13188,13247,13298,13293,13343,13370,13395,13426,13464,13511,13538,13600,13641,13706,13709,13705,13702,13735,13804,13872,13883,13910,13978,14037,14082,14113,14152,14193,14252,14288,14327,14339,14395,14432,14454,14489,14509,14564,14614,14670,14693,14703,14725,14768,14811,14849,14892,14915,14972,14981,15023,15103,15108,15168,15201,15279,15316,15374,15406,15441,15497,15538,15561,15582,15637,15684,15724,15761,15779,15829,15846,15878,15910,15922,15986,16021,16063,16134,16138,16065,16156,16170,16190,16193,16218,16220,16217,16263,16310,16349,16350,16326,16358,16368,16415,16496,16473,16494,16507,16519,16526,16528,16570,16631,16701,16744,16784,16808,16867,16124,8549,9954,11933,12566,12704,13110,13381,,
CES7000000001,1-Month Net Change,-12,-5,16,36,33,22,14,33,56,-10,-1,31,-8,39,59,51,-5,50,27,25,31,38,47,27,62,41,65,3,-4,-3,33,69,68,11,27,68,59,45,31,39,41,59,36,39,12,56,37,22,35,20,55,50,56,23,10,22,43,43,38,43,23,57,9,42,80,5,60,33,78,37,58,32,35,56,41,23,21,55,47,40,37,18,50,17,32,32,12,64,35,42,71,4,-73,91,14,20,3,25,2,-3,46,47,39,1,-24,32,10,47,81,-23,21,13,12,7,2,42,61,70,43,40,24,59,-743,-7575,1405,1979,633,138,406,271,,
CES7000000001,12-Month Net Change,-290,-266,-184,-77,-94,-42,-30,35,83,132,140,213,217,261,304,319,281,309,322,314,289,337,385,381,451,453,459,411,412,359,365,409,446,419,399,440,437,441,407,443,488,550,553,523,467,512,522,476,452,427,451,462,477,441,415,398,429,416,417,438,426,463,417,409,433,415,465,476,511,505,525,514,526,525,557,538,479,529,516,523,482,463,455,440,437,413,384,425,439,426,450,414,304,377,341,344,315,308,298,231,242,247,215,212,261,202,198,225,303,255,274,290,256,216,179,220,305,343,376,369,312,394,-370,-7958,-6565,-4593,-3962,-3866,-3521,-3320,,
CES7000000001,12-Month Percent Change,-2.2,-2.0,-1.4,-0.6,-0.7,-0.3,-0.2,0.3,0.6,1.0,1.1,1.6,1.7,2.0,2.3,2.5,2.2,2.4,2.5,2.4,2.2,2.6,2.9,2.9,3.4,3.4,3.5,3.1,3.1,2.7,2.7,3.1,3.3,3.1,3.0,3.3,3.2,3.2,3.0,3.2,3.6,4.0,4.0,3.8,3.4,3.7,3.8,3.4,3.2,3.0,3.2,3.3,3.4,3.1,2.9,2.8,3.0,2.9,2.9,3.0,2.9,3.2,2.9,2.8,3.0,2.8,3.2,3.2,3.5,3.4,3.5,3.5,3.5,3.5,3.7,3.6,3.2,3.5,3.4,3.4,3.2,3.0,3.0,2.9,2.8,2.7,2.5,2.7,2.8,2.7,2.9,2.6,1.9,2.4,2.2,2.2,2.0,1.9,1.9,1.4,1.5,1.5,1.3,1.3,1.6,1.3,1.2,1.4,1.9,1.6,1.7,1.8,1.6,1.3,1.1,1.3,1.9,2.1,2.3,2.2,1.9,2.4,-2.2,-48.2,-39.7,-27.8,-24.0,-23.3,-21.2,-19.9,,
CES8000000001,Original Data Value,5323,5316,5329,5335,5330,5315,5326,5323,5332,5357,5346,5337,5327,5337,5333,5342,5346,5352,5359,5376,5381,5382,5390,5403,5414,5415,5422,5417,5417,5424,5433,5431,5442,5446,5449,5452,5458,5456,5451,5455,5470,5480,5483,5494,5502,5509,5513,5525,5533,5535,5553,5565,5566,5563,5565,5580,5575,5582,5590,5592,5600,5605,5607,5614,5623,5617,5629,5620,5621,5630,5638,5653,5649,5666,5674,5678,5670,5681,5687,5702,5713,5718,5729,5715,5731,5742,5745,5748,5759,5767,5774,5780,5773,5795,5806,5806,5811,5815,5812,5819,5831,5844,5829,5832,5837,5845,5842,5850,5853,5854,5869,5884,5881,5896,5905,5910,5907,5907,5923,5925,5935,5941,5850,4571,4816,5182,5340,5409,5458,5505,,
CES8000000001,1-Month Net Change,3,-7,13,6,-5,-15,11,-3,9,25,-11,-9,-10,10,-4,9,4,6,7,17,5,1,8,13,11,1,7,-5,0,7,9,-2,11,4,3,3,6,-2,-5,4,15,10,3,11,8,7,4,12,8,2,18,12,1,-3,2,15,-5,7,8,2,8,5,2,7,9,-6,12,-9,1,9,8,15,-4,17,8,4,-8,11,6,15,11,5,11,-14,16,11,3,3,11,8,7,6,-7,22,11,0,5,4,-3,7,12,13,-15,3,5,8,-3,8,3,1,15,15,-3,15,9,5,-3,0,16,2,10,6,-91,-1279,245,366,158,69,49,47,,
CES8000000001,12-Month Net Change,-105,-95,-54,-37,-39,-57,-42,-36,-21,24,22,17,4,21,4,7,16,37,33,53,49,25,44,66,87,78,89,75,71,72,74,55,61,64,59,49,44,41,29,38,53,56,50,63,60,63,64,73,75,79,102,110,96,83,82,86,73,73,77,67,67,70,54,49,57,54,64,40,46,48,48,61,49,61,67,64,47,64,58,82,92,88,91,62,82,76,71,70,89,86,87,78,60,77,77,91,80,73,67,71,72,77,55,52,64,50,36,44,42,39,57,65,50,52,76,78,70,62,81,75,82,87,-19,-1313,-1065,-714,-565,-501,-449,-402,,
CES8000000001,12-Month Percent Change,-1.9,-1.8,-1.0,-0.7,-0.7,-1.1,-0.8,-0.7,-0.4,0.5,0.4,0.3,0.1,0.4,0.1,0.1,0.3,0.7,0.6,1.0,0.9,0.5,0.8,1.2,1.6,1.5,1.7,1.4,1.3,1.3,1.4,1.0,1.1,1.2,1.1,0.9,0.8,0.8,0.5,0.7,1.0,1.0,0.9,1.2,1.1,1.2,1.2,1.3,1.4,1.4,1.9,2.0,1.8,1.5,1.5,1.6,1.3,1.3,1.4,1.2,1.2,1.3,1.0,0.9,1.0,1.0,1.2,0.7,0.8,0.9,0.9,1.1,0.9,1.1,1.2,1.1,0.8,1.1,1.0,1.5,1.6,1.6,1.6,1.1,1.5,1.3,1.3,1.2,1.6,1.5,1.5,1.4,1.1,1.3,1.3,1.6,1.4,1.3,1.2,1.2,1.3,1.3,1.0,0.9,1.1,0.9,0.6,0.8,0.7,0.7,1.0,1.1,0.9,0.9,1.3,1.3,1.2,1.1,1.4,1.3,1.4,1.5,-0.3,-22.3,-18.1,-12.1,-9.6,-8.5,-7.6,-6.8,,
CES9000000001,Original Data Value,22491,22476,22518,22569,22996,22740,22569,22420,22247,22297,22287,22266,22258,22215,22192,22184,22129,22164,22049,22017,21983,21998,21971,21954,21946,21947,21943,21931,21911,21930,21913,21916,21925,21903,21883,21887,21869,21881,21870,21869,21864,21840,21815,21831,21835,21830,21843,21820,21814,21825,21833,21853,21832,21895,21901,21855,21897,21917,21932,21947,21960,21978,21970,22005,22012,22015,22050,22060,22040,22056,22081,22097,22118,22144,22180,22186,22197,22184,22285,22268,22303,22292,22290,22308,22302,22319,22325,22330,22332,22346,22359,22357,22366,22369,22393,22381,22355,22406,22404,22414,22431,22459,22462,22490,22489,22485,22486,22495,22506,22513,22528,22553,22551,22553,22587,22637,22650,22645,22659,22679,22714,22745,22728,21776,21265,21317,21552,22017,21797,21529,,
CES9000000001,1-Month Net Change,9,-15,42,51,427,-256,-171,-149,-173,50,-10,-21,-8,-43,-23,-8,-55,35,-115,-32,-34,15,-27,-17,-8,1,-4,-12,-20,19,-17,3,9,-22,-20,4,-18,12,-11,-1,-5,-24,-25,16,4,-5,13,-23,-6,11,8,20,-21,63,6,-46,42,20,15,15,13,18,-8,35,7,3,35,10,-20,16,25,16,21,26,36,6,11,-13,101,-17,35,-11,-2,18,-6,17,6,5,2,14,13,-2,9,3,24,-12,-26,51,-2,10,17,28,3,28,-1,-4,1,9,11,7,15,25,-2,2,34,50,13,-5,14,20,35,31,-17,-952,-511,52,235,465,-220,-268,,
CES9000000001,12-Month Net Change,-88,-100,-42,-108,379,164,48,-117,-204,-227,-246,-216,-233,-261,-326,-385,-867,-576,-520,-403,-264,-299,-316,-312,-312,-268,-249,-253,-218,-234,-136,-101,-58,-95,-88,-67,-77,-66,-73,-62,-47,-90,-98,-85,-90,-73,-40,-67,-55,-56,-37,-16,-32,55,86,24,62,87,89,127,146,153,137,152,180,120,149,205,143,139,149,150,158,166,210,181,185,169,235,208,263,236,209,211,184,175,145,144,135,162,74,89,63,77,103,73,53,87,79,84,99,113,103,133,123,116,93,114,151,107,124,139,120,94,125,147,161,160,173,184,208,232,200,-777,-1286,-1236,-1035,-620,-853,-1116,,
CES9000000001,12-Month Percent Change,-0.4,-0.4,-0.2,-0.5,1.7,0.7,0.2,-0.5,-0.9,-1.0,-1.1,-1.0,-1.0,-1.2,-1.4,-1.7,-3.8,-2.5,-2.3,-1.8,-1.2,-1.3,-1.4,-1.4,-1.4,-1.2,-1.1,-1.1,-1.0,-1.1,-0.6,-0.5,-0.3,-0.4,-0.4,-0.3,-0.4,-0.3,-0.3,-0.3,-0.2,-0.4,-0.4,-0.4,-0.4,-0.3,-0.2,-0.3,-0.3,-0.3,-0.2,-0.1,-0.1,0.3,0.4,0.1,0.3,0.4,0.4,0.6,0.7,0.7,0.6,0.7,0.8,0.5,0.7,0.9,0.7,0.6,0.7,0.7,0.7,0.8,1.0,0.8,0.8,0.8,1.1,0.9,1.2,1.1,0.9,1.0,0.8,0.8,0.7,0.6,0.6,0.7,0.3,0.4,0.3,0.3,0.5,0.3,0.2,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.5,0.5,0.4,0.5,0.7,0.5,0.6,0.6,0.5,0.4,0.6,0.7,0.7,0.7,0.8,0.8,0.9,1.0,0.9,-3.4,-5.7,-5.5,-4.6,-2.7,-3.8,-4.9,,